0.052885,399.015,1.29208e+06,1.29208e+06,0.049681,0.655875,0.594502,3.18457,0.308213,
0.173766,38.2615,1.05083e+06,1.05083e+06,0.0709263,0.967818,0.592561,3.19415,0.307712,
0.113441,117.471,1.3292e+06,1.3292e+06,0.059145,-0.77412,0.591939,3.20212,0.308207,
0.139907,58.9089,768560,768560,0.0212413,-0.690606,0.594198,3.18286,0.307725,
0.0556458,506.693,969053,969053,0.00730753,-0.918672,0.591331,3.2111,0.308636,
0.166863,38.483,1.04702e+06,1.04702e+06,0.0412756,-0.877804,0.593055,3.19186,0.307548,
0.178909,30.9838,976479,976479,0.0749994,-0.747902,0.593763,3.18348,0.307446,
0.154624,41.462,880030,880030,0.0392817,0.862746,0.595183,3.17378,0.307293,
0.154624,41.462,880030,880030,0.0392817,0.862746,0.595183,3.17378,0.307293,
0.176395,37.7423,868806,868806,0.0706093,-0.88683,0.594232,3.17896,0.307076,
0.180415,29.7323,924615,924615,0.0744103,0.885821,0.593817,3.18307,0.307237,
0.102185,101.564,846529,846529,0.108806,-0.977349,0.596858,3.1629,0.306933,
0.126957,95.8274,1.19557e+06,1.19557e+06,0.0555678,0.996547,0.591871,3.19556,0.307427,
0.0664877,342.066,1.08788e+06,1.08788e+06,0.0504294,0.966319,0.603354,3.1174,0.304452,
0.177045,35.2196,1.02103e+06,1.02103e+06,0.102847,-0.996794,0.593276,3.18865,0.307938,
0.15124,54.8829,946775,946775,0.0576455,-0.750372,0.593918,3.18728,0.307972,
0.202082,37.4039,1.06939e+06,1.06939e+06,0.074759,0.967902,0.595852,3.17594,0.307816,
0.151662,66.3026,1.24757e+06,1.24757e+06,0.0462523,0.997436,0.594567,3.18248,0.307738,
0.229391,33.9326,1.39242e+06,1.39242e+06,0.0596203,0.967913,0.592766,3.19673,0.308033,
0.145089,42.9819,1.11022e+06,1.11022e+06,0.125758,0.946868,0.594415,3.18244,0.308182,
0.179839,56.405,1.41831e+06,1.41831e+06,0.104238,-0.989205,0.596265,3.16887,0.307063,
0.133274,54.3167,861444,861444,0.0506086,0.890179,0.593191,3.18661,0.307252,
0.173634,33.8676,1.01e+06,1.01e+06,0.00379524,0.854619,0.592844,3.19168,0.307915,
0.173634,33.8676,1.01e+06,1.01e+06,0.00379524,0.854619,0.592844,3.19168,0.307915,
0.0574247,412.729,1.42946e+06,1.42946e+06,0.00387108,0.942784,0.594786,3.15061,0.303521,
0.190625,29.8131,1.09529e+06,1.09529e+06,0.175698,-0.986136,0.593786,3.18484,0.30755,
0.254129,31.0499,1.40728e+06,1.40728e+06,0.126718,0.832768,0.596073,3.17215,0.307624,
0.134249,66.0621,1.43687e+06,1.43687e+06,0.102764,-0.854636,0.59327,3.19179,0.308319,
0.18455,32.57,1.14738e+06,1.14738e+06,0.204777,0.912463,0.594319,3.18378,0.307873,
0.128548,88.1285,1.29578e+06,1.29578e+06,0.0036382,-0.985835,0.596739,3.16638,0.307041,
0.0735462,203.575,850259,850259,0.0380816,0.491858,0.590199,3.21282,0.308405,
0.0993014,107.475,813145,813145,0.168644,0.909477,0.591573,3.19989,0.30775,
0.152957,40.7998,1.31443e+06,1.31443e+06,0.0806003,0.996422,0.593347,3.18848,0.308001,
0.0317753,765.547,783414,783414,0.00642012,0.867939,0.592273,3.12288,0.295152,
0.0403752,740.459,783415,783415,0.00639728,0.871032,0.592033,3.12753,0.295836,
0.108815,96.6061,1.1547e+06,1.1547e+06,0.158266,-0.965139,0.595466,3.17495,0.307823,
0.074783,211.455,809401,809401,0.00807237,-0.946652,0.594637,3.19488,0.309922,
0.0986148,136.978,1.42573e+06,1.42573e+06,0.0136568,-0.813541,0.598061,3.16396,0.307927,
0.0930095,186.865,1.43318e+06,1.43318e+06,0.129241,0.816063,0.597954,3.15847,0.308141,
0.104053,116.786,853955,853955,0.115506,-0.580532,0.594417,3.18374,0.308073,
0.0950511,170.285,1.03588e+06,1.03588e+06,0.164779,-0.949504,0.596432,3.17107,0.307151,
0.183004,30.7987,891080,891080,0.00378075,-0.879448,0.593672,3.18584,0.307507,
0.082055,254.718,1.23268e+06,1.23268e+06,0.0065192,0.959747,0.600019,3.15927,0.308476,
