0.0398828,40.2072,1.13989e+06,1.13989e+06,0.00998567,0.788161,0.1185,41.2565,0.104145,
0.0398828,40.2072,1.13989e+06,1.13989e+06,0.00998567,0.788161,0.1185,41.2565,0.104145,
0.028839,169.001,1.1399e+06,1.1399e+06,0.0260147,0.82936,0.43891,2.61,0.126588,
0.028839,169.001,1.1399e+06,1.1399e+06,0.0260147,0.82936,0.43891,2.61,0.126588,
0.0350636,31.9372,1.13988e+06,1.13988e+06,0.213011,0.665455,0.491966,2.76496,0.17225,
0.0393536,132.66,1.13986e+06,1.13986e+06,0.0618487,0.241372,0.460902,3.13338,0.217442,
0.0602962,235.943,1.13987e+06,1.13987e+06,0.209074,0.470117,0.513104,2.9962,0.219089,
0.0362092,974.436,1.13989e+06,1.13989e+06,0.429756,0.73738,0.49775,2.66476,0.158031,
0.0543294,24.2101,1.13987e+06,1.13987e+06,0.0449341,0.474955,0.498002,3.02373,0.213645,
0.0543294,24.2101,1.13987e+06,1.13987e+06,0.0449341,0.474955,0.498002,3.02373,0.213645,
0.0442065,34.6585,1.13989e+06,1.13989e+06,0.0274185,0.710173,0.535471,2.6644,0.170764,
0.0343247,119.796,1.13987e+06,1.13987e+06,0.15077,0.53986,0.426249,3.08669,0.186512,
0.0343247,119.796,1.13987e+06,1.13987e+06,0.15077,0.53986,0.426249,3.08669,0.186512,
0.0239897,270.547,1.13986e+06,1.13986e+06,0.124294,0.245745,0.48791,3.19211,0.240559,
0.0562173,29.3779,1.13986e+06,1.13986e+06,0.208841,0.271156,0.478127,3.14588,0.230397,
0.0568216,422.353,1.13988e+06,1.13988e+06,0.148308,0.569429,0.445239,2.95567,0.172701,
0.0293373,93.7155,1.1399e+06,1.1399e+06,0.0306795,0.75847,0.230939,4.59448,0.0943834,
0.0572029,49.545,1.13989e+06,1.13989e+06,0.206569,0.734647,0.462312,2.81746,0.163604,
0.026005,191.278,1.13986e+06,1.13986e+06,0.10291,0.293886,0.497488,3.22217,0.244923,
0.026005,191.278,1.13986e+06,1.13986e+06,0.10291,0.293886,0.497488,3.22217,0.244923,
0.0339751,993.272,1.13989e+06,1.13989e+06,0.00380528,0.575636,0.152618,21.2919,0.108595,
0.0513522,320.992,1.13984e+06,1.13984e+06,0.0936597,0.0105372,0.495832,3.25883,0.256975,
0.0513522,320.992,1.13984e+06,1.13984e+06,0.0936597,0.0105372,0.495832,3.25883,0.256975,
0.0335801,88.6671,1.13985e+06,1.13985e+06,0.143563,0.101437,0.464296,3.23635,0.23659,
0.0322075,46.6358,1.13986e+06,1.13986e+06,0.142243,0.352946,0.471715,3.20236,0.226934,
0.0527282,154.062,1.13986e+06,1.13986e+06,0.109008,0.34951,0.377256,3.27229,0.180545,
0.0527282,154.062,1.13986e+06,1.13986e+06,0.109008,0.34951,0.377256,3.27229,0.180545,
0.0711456,33.6563,1.13987e+06,1.13987e+06,0.250908,0.491312,0.407696,3.14985,0.181923,
0.0711456,33.6563,1.13987e+06,1.13987e+06,0.250908,0.491312,0.407696,3.14985,0.181923,
0.0598946,280.594,1.13988e+06,1.13988e+06,0.0185588,0.665176,0.283056,4.2081,0.127586,
0.0756166,24.9559,1.13987e+06,1.13987e+06,0.194292,0.474543,0.443898,3.06512,0.18882,
0.0756166,24.9559,1.13987e+06,1.13987e+06,0.194292,0.474543,0.443898,3.06512,0.18882,
0.0333551,36.9156,1.13987e+06,1.13987e+06,0.19275,0.415487,0.476293,3.03436,0.209333,
0.0432924,6.04117,1.13989e+06,1.13989e+06,0.167263,0.742444,0.496385,2.69358,0.160894,
0.044485,4.11587,1.13989e+06,1.13989e+06,0.199829,0.720682,0.522706,2.63924,0.16161,
0.044485,4.11587,1.13989e+06,1.13989e+06,0.199829,0.720682,0.522706,2.63924,0.16161,
0.0394053,592.062,1.13987e+06,1.13987e+06,0.00208802,0.417423,0.14106,13.513,0.0876812,
0.0394053,592.062,1.13987e+06,1.13987e+06,0.00208802,0.417423,0.14106,13.513,0.0876812,
0.0313314,74.3606,1.13987e+06,1.13987e+06,0.240754,0.499074,0.48491,3.04812,0.206883,
0.0506314,31.9164,1.13988e+06,1.13988e+06,0.0131645,0.630196,0.262579,3.96548,0.108869,
0.0496389,57.762,1.13984e+06,1.13984e+06,0.0648555,-0.314153,0.36757,3.94423,0.215501,
0.0584306,13.9442,1.13986e+06,1.13986e+06,0.215639,0.294333,0.447517,3.14246,0.209358,
